Features collected of individuals 
Mean ; SDNN ; RMSSD ; SDSD ; Median ; Var ; Range ; CVSD ; CVNNI  ; Activity
0.5382589708333333;0.05239801563446171;0.026926272799406483;0.026924986768466077;0.5250087499999998;0.002745552042429294;0.16000266666666718;0.05002475436260577;0.09734722219926782;0
0.5387589791666667;0.0534078431424229;0.015853206828161902;0.014858767866733395;0.5250087499999998;0.0028523977091256493;0.16500275000000109;0.0294254155219521;0.0991312353160819;0
0.54300905;0.05678771288077282;0.016343627710544248;0.015559991433178644;0.5250087499999998;0.003224844334229091;0.16500275000000109;0.03009826026020054;0.10457968035850014;0
0.5462591041666667;0.05785456803569101;0.01773370143974522;0.01740057974674121;0.5250087499999998;0.0033471510425964;0.16500275000000109;0.032463900929941426;0.10591048752212515;0
0.5485091416666666;0.05806400061658812;0.018317682716250002;0.018163917386634632;0.5250087499999998;0.003371428167603145;0.16500275000000109;0.03339540096012074;0.1058578539642172;0
0.5500091666666667;0.05794831030840689;0.018496396047925075;0.018376190738526654;0.5375089583333335;0.003358006667599417;0.16500275000000109;0.033629250508718934;0.1053588082169665;0
0.5512591874999999;0.05753527360891607;0.018778800106271143;0.018712300113451038;0.5500091666666669;0.003310307709252834;0.16500275000000109;0.03406528277820521;0.10437063891822407;0
0.5522592041666667;0.05704375550899961;0.01877880010627112;0.01871230011345101;0.5500091666666669;0.003253990042570523;0.16500275000000109;0.034003598246239185;0.10329163385348364;0
0.5532592208333333;0.05634282304974711;0.018602799971047242;0.018511366828237508;0.5500091666666669;0.003174513709215114;0.16500275000000109;0.03362402156267224;0.10183801901192373;0
0.5542592375;0.05532948619422574;0.018883612827856472;0.018837714133694186;0.5500091666666669;0.0030613520425170166;0.16500275000000109;0.03407000109376882;0.09982600640774299;0
0.5552592541666665;0.054180793421796714;0.018918421360306064;0.018889113176386512;0.5500091666666669;0.00293555837581541;0.16500275000000109;0.03407133013694449;0.09757747037122556;0
0.5560092666666666;0.053253018701175284;0.018918421360306036;0.018889113176386477;0.5500091666666669;0.0028358840007877244;0.16500275000000109;0.03402537060888201;0.09577721432671918;0
0.5567592791666667;0.05222193385692935;0.01881380255995545;0.018811961949222685;0.5500091666666669;0.002727130375757504;0.15500258333333417;0.03379162820261414;0.09379625236797651;0
0.5570092833333332;0.05189650920259255;0.018496396047925034;0.018488906111984022;0.5500091666666669;0.002693247667414773;0.15000250000000293;0.03320662078957877;0.09316991790877553;0
0.556509275;0.05246890984921157;0.018173446749541144;0.018125749835766907;0.5500091666666669;0.002752986500764691;0.15000250000000293;0.03265614351088963;0.09428218397476226;0
0.5557592625;0.05312127987712484;0.016463950520514692;0.016252268399935463;0.5500091666666669;0.0028218703757838283;0.15000250000000293;0.029624248539653793;0.09558325602737902;0
